signal_id,family,description,inputs,information_horizon
p11_cvw1_k8_c0.085_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.085, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k8_c0.085_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.085, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k8_c0.085_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.085, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k8_c0.1_tnone,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.1, time=none","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k8_c0.1_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.1, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k8_c0.1_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.1, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k8_c0.1_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=8, coefficient=0.1, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.04_tnone,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.04, time=none","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.04_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.04, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.04_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.04, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.04_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.04, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.055_tnone,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.055, time=none","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.055_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.055, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.055_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.055, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.055_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.055, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.07_tnone,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.07, time=none","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.07_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.07, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.07_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.07, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.07_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.07, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.085_tnone,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.085, time=none","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.085_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.085, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.085_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.085, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.085_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.085, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.1_tnone,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.1, time=none","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.1_tp11_cosine,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.1, time=p11_cosine","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.1_tremaining_linear,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.1, time=remaining_linear","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
p11_cvw1_k15_c0.1_telapsed_sqrt,P11_V2_GRID,"P11 cumulative DQ-minus-score margin with cv_weight=1, shrink_k=15, coefficient=0.1, time=elapsed_sqrt","yards, attempts, cumulative CV means, score, clock",POST_PLAY_RETROSPECTIVE_CV
baseline_net_yards_007,BASELINE,Simple 0.07 × cumulative net-yards margin minus scoreboard margin,canonical post-play production,POST_PLAY_CANONICAL
baseline_current_dq_cumulative,BASELINE,Cumulative KCH per-play DQ contribution minus scoreboard margin,canonical post-play production,POST_PLAY_CANONICAL
baseline_cumulative_epa,BASELINE,Cumulative conventional EPA margin,canonical post-play production,POST_PLAY_CANONICAL
recent_net_yards_ewm5,RECENCY_BASELINE,"Home-signed net_yards exponentially weighted mean, span 5",net_yards,POST_PLAY_CANONICAL
recent_net_yards_ewm10,RECENCY_BASELINE,"Home-signed net_yards exponentially weighted mean, span 10",net_yards,POST_PLAY_CANONICAL
recent_net_yards_ewm20,RECENCY_BASELINE,"Home-signed net_yards exponentially weighted mean, span 20",net_yards,POST_PLAY_CANONICAL
recent_epa_ewm5,RECENCY_BASELINE,"Home-signed epa exponentially weighted mean, span 5",epa,POST_PLAY_CANONICAL
recent_epa_ewm10,RECENCY_BASELINE,"Home-signed epa exponentially weighted mean, span 10",epa,POST_PLAY_CANONICAL
recent_epa_ewm20,RECENCY_BASELINE,"Home-signed epa exponentially weighted mean, span 20",epa,POST_PLAY_CANONICAL
recent_dq_play_ewm5,RECENCY_BASELINE,"Home-signed dq_play exponentially weighted mean, span 5",dq_play,POST_PLAY_CANONICAL
recent_dq_play_ewm10,RECENCY_BASELINE,"Home-signed dq_play exponentially weighted mean, span 10",dq_play,POST_PLAY_CANONICAL
recent_dq_play_ewm20,RECENCY_BASELINE,"Home-signed dq_play exponentially weighted mean, span 20",dq_play,POST_PLAY_CANONICAL
p11_v2_exact,P11_V2_EXACT,Exact reviewed P11 V2 defaults with its cosine time weight,"yards, attempts, cumulative CV means, score, P11 time transform",POST_PLAY_RETROSPECTIVE_CV
prior_sq_adjustment_ewm5,PRIOR_SQ_EPA,"Prior OOS sq_adjustment, home-signed EWM span 5",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_sq_adjustment_ewm10,PRIOR_SQ_EPA,"Prior OOS sq_adjustment, home-signed EWM span 10",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_sq_adjustment_ewm20,PRIOR_SQ_EPA,"Prior OOS sq_adjustment, home-signed EWM span 20",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_process_surprise_ewm5,PRIOR_SQ_EPA,"Prior OOS process_surprise, home-signed EWM span 5",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_process_surprise_ewm10,PRIOR_SQ_EPA,"Prior OOS process_surprise, home-signed EWM span 10",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_process_surprise_ewm20,PRIOR_SQ_EPA,"Prior OOS process_surprise, home-signed EWM span 20",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,"Prior OOS sq_process_adjustment, home-signed EWM span 5",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_sq_process_adjustment_ewm10,PRIOR_SQ_EPA,"Prior OOS sq_process_adjustment, home-signed EWM span 10",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
prior_sq_process_adjustment_ewm20,PRIOR_SQ_EPA,"Prior OOS sq_process_adjustment, home-signed EWM span 20",previous SQ pass-EPA research OOS artifact,POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_cum_margin,DQ2_EPA_RIDGE,Cumulative home-signed OOS EPA prediction from dq2_process_ridge_a0.1,"action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_process_ewm5,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_surprise_ewm5,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_process_ewm10,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_surprise_ewm10,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_process_ewm20,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a0.1_surprise_ewm20,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_cum_margin,DQ2_EPA_RIDGE,Cumulative home-signed OOS EPA prediction from dq2_process_ridge_a1,"action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_process_ewm5,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_surprise_ewm5,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_process_ewm10,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_surprise_ewm10,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_process_ewm20,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a1_surprise_ewm20,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 20","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a10_cum_margin,DQ2_EPA_RIDGE,Cumulative home-signed OOS EPA prediction from dq2_process_ridge_a10,"action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a10_process_ewm5,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a10_surprise_ewm5,DQ2_EPA_RIDGE,"Recent process-minus-realized EPA, span 5","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
dq2_process_ridge_a10_process_ewm10,DQ2_EPA_RIDGE,"Recent home-signed OOS process EPA, span 10","action_pass,down,ydstogo,log_ydstogo,yardline_100,remaining_minutes,elapsed_fraction,ep,time_to_throw,qb_dropback_depth,defender_distance_at_release,is_under_pressure,is_pressure_2yards,is_pressure_3yards,men_in_box,pocket_quality,pressure_x_dropback_depth,pocket_x_time_to_throw,depth_of_target,receiver_separation,defender_distance_at_catch,is_tight_coverage,is_open_target,catch_quality,separation_x_depth,time_to_first_contact,yards_before_contact,defenders_in_radius_at_tackle,rush_quality",POST_PLAY_RETROSPECTIVE_CV
